Hanpei,Zingoni,F,662,755-7450,BLUE SPRINGS,MN,55558,S,N,30000,5.0,6000,0,0,1370.398396
Hanpei,Zingoni,F,662,755-7450,BLUE SPRINGS,MN,55558,S,N,30000,5.0,6000,0,0,1370.398396
Oreste,Armando,F,952,421-4319,WINNEBAGO,MN,56098,M,Y,90000,7.85,0,6600,3300,6287.85
Oreste,Armando,F,952,421-4319,WINNEBAGO,MN,56098,M,Y,90000,7.85,0,6600,3300,6287.85
Wanghong,Terekhov,F,419,553-1712,SPRINGFIELD,OH,45502,M,N,20000,1.2099231,0,2600,0,210.5266194
Wanghong,Terekhov,F,419,553-1712,SPRINGFIELD,OH,45502,M,N,20000,1.2099231,0,2600,0,210.5266194
Josina,Krzesinski,F,203,447-9730,WEST HARTFORD,CT,6137,S,N,30000,5.0,12750,0,0,862.5
Josina,Krzesinski,F,203,447-9730,WEST HARTFORD,CT,6137,S,N,30000,5.0,12750,0,0,862.5
Shelton,Weishar,F,202,967-2638,WASHINGTON,DC,20591,S,N,65000,9.0,1370,0,0,5726.7
Shelton,Weishar,F,202,967-2638,WASHINGTON,DC,20591,S,N,65000,9.0,1370,0,0,5726.7
Hichem,Zizka,M,203,118-4482,BRIDGEPORT,CT,6699,S,N,65000,5.0,12750,0,0,2612.5
Hichem,Zizka,M,203,118-4482,BRIDGEPORT,CT,6699,S,N,65000,5.0,12750,0,0,2612.5
Motomichi,Karr,M,603,530-6389,COLEBROOK,NH,3576,M,N,40000,0.0,0,0,0,0.0
Motomichi,Karr,M,603,530-6389,COLEBROOK,NH,3576,M,N,40000,0.0,0,0,0,0.0
Dinos,Birsak,M,504,296-5938,BATON ROUGE,LA,70893,M,N,5000,2.0,0,9000,0,-80.0
Dinos,Birsak,M,504,296-5938,BATON ROUGE,LA,70893,M,N,5000,2.0,0,9000,0,-80.0
Yoshikuni,Coppini,M,704,200-9262,PENDLETON,NC,27862,M,N,10000,6.0,0,6600,0,204.0
Yoshikuni,Coppini,M,704,200-9262,PENDLETON,NC,27862,M,N,10000,6.0,0,6600,0,204.0
Jeane,Karlapalem,F,520,338-1898,MESA,AZ,85277,M,Y,95000,4.1875,0,4200,2300,3705.9375
Jeane,Karlapalem,F,520,338-1898,MESA,AZ,85277,M,Y,95000,4.1875,0,4200,2300,3705.9375
Theodor,Parker,M,787,384-1672,SAN JUAN,PR,908,M,N,70000,0.0,0,0,0,0.0
Theodor,Parker,M,787,384-1672,SAN JUAN,PR,908,M,N,70000,0.0,0,0,0,0.0
Heon,Dhagat,M,864,638-2541,GAFFNEY,SC,29342,M,N,85000,7.0,0,6600,0,5488.0
Heon,Dhagat,M,864,638-2541,GAFFNEY,SC,29342,M,N,85000,7.0,0,6600,0,5488.0
Rusong,Cypher,M,757,544-8763,HAMPTON,VA,23665,S,Y,65000,5.75,900,0,900,3634.0
Rusong,Cypher,M,757,544-8763,HAMPTON,VA,23665,S,Y,65000,5.75,900,0,900,3634.0
Rama,Wafin,M,202,565-9815,WASHINGTON,DC,20407,S,N,25000,7.875,1370,0,0,1860.8625
Rama,Wafin,M,202,565-9815,WASHINGTON,DC,20407,S,N,25000,7.875,1370,0,0,1860.8625
Sukoya,Demizu,M,203,286-5275,TACONIC,CT,6079,M,Y,60000,5.0,0,24500,0,1775.0
Sukoya,Demizu,M,203,286-5275,TACONIC,CT,6079,M,Y,60000,5.0,0,24500,0,1775.0
Mahendra,Wenocur,F,503,260-1564,GILCHRIST,OR,97737,M,N,75000,9.0,0,318,0,6721.38
Mahendra,Wenocur,F,503,260-1564,GILCHRIST,OR,97737,M,N,75000,9.0,0,318,0,6721.38
Yannik,Tanemo,F,404,312-1694,MILLEDGEVILLE,GA,31061,S,Y,55000,6.0,2700,0,3000,2958.0
Yannik,Tanemo,F,404,312-1694,MILLEDGEVILLE,GA,31061,S,Y,55000,6.0,2700,0,3000,2958.0
Youseek,Terrel,F,951,100-2205,WOODLAND HILLS,CA,91364,S,Y,30000,6.590543,87,0,272,1953.502851
Youseek,Terrel,F,951,100-2205,WOODLAND HILLS,CA,91364,S,Y,30000,6.590543,87,0,272,1953.502851
Guoxiang,Rosiles,M,802,173-2745,JERICHO,VT,5465,M,Y,100000,4.994672,0,6600,3300,4500.199472
Guoxiang,Rosiles,M,802,173-2745,JERICHO,VT,5465,M,Y,100000,4.994672,0,6600,3300,4500.199472
Rudy,Gruenberg,F,202,758-2873,WASHINGTON,DC,20576,M,N,100000,9.0,0,2740,0,8753.4
Rudy,Gruenberg,F,202,758-2873,WASHINGTON,DC,20576,M,N,100000,9.0,0,2740,0,8753.4
Barbora,Tulett,M,308,971-3688,BURR,NE,68324,S,N,10000,3.9097095,103,0,0,386.9439492
Barbora,Tulett,M,308,971-3688,BURR,NE,68324,S,N,10000,3.9097095,103,0,0,386.9439492
Debbie,Schmies,M,307,208-5169,OPAL,WY,83124,M,N,20000,0.0,0,0,0,0.0
Debbie,Schmies,M,307,208-5169,OPAL,WY,83124,M,N,20000,0.0,0,0,0,0.0
Christoforos,Felice,M,980,539-9057,KERNERSVILLE,NC,27285,M,N,50000,6.7814684,0,6600,0,2943.157286
Christoforos,Felice,M,980,539-9057,KERNERSVILLE,NC,27285,M,N,50000,6.7814684,0,6600,0,2943.157286
Nan,Bennet,M,803,373-9528,CHARLESTON,SC,29403,S,N,10000,5.752432,3300,0,0,385.412944
Nan,Bennet,M,803,373-9528,CHARLESTON,SC,29403,S,N,10000,5.752432,3300,0,0,385.412944
Shunge,Senzako,M,618,591-3105,TOLUCA,IL,61369,M,N,5000,3.0,0,4000,0,30.0
Shunge,Senzako,M,618,591-3105,TOLUCA,IL,61369,M,N,5000,3.0,0,4000,0,30.0
Kieran,Herlea,M,435,887-6808,HURRICANE,UT,84737,S,N,95000,7.0,2475,0,0,6476.75
Kieran,Herlea,M,435,887-6808,HURRICANE,UT,84737,S,N,95000,7.0,2475,0,0,6476.75
Alban,Gabrielli,F,626,598-2388,DUARTE,CA,91009,S,N,35000,7.7709284,87,0,0,2713.064232
Alban,Gabrielli,F,626,598-2388,DUARTE,CA,91009,S,N,35000,7.7709284,87,0,0,2713.064232
Carolyn,Marchukov,F,251,511-8672,PINE APPLE,AL,36768,S,Y,65000,5.0,1500,0,300,3160.0
Carolyn,Marchukov,F,251,511-8672,PINE APPLE,AL,36768,S,Y,65000,5.0,1500,0,300,3160.0
Mayan,Wick,M,347,262-8468,QUEENS VILLAGE,NY,11429,M,Y,25000,4.0984755,0,0,1000,983.63412
Mayan,Wick,M,347,262-8468,QUEENS VILLAGE,NY,11429,M,Y,25000,4.0984755,0,0,1000,983.63412
Huaiyuan,Lundelius,F,843,265-3953,HEATH SPRINGS,SC,29058,S,Y,45000,7.0,3300,0,3300,2688.0
Huaiyuan,Lundelius,F,843,265-3953,HEATH SPRINGS,SC,29058,S,Y,45000,7.0,3300,0,3300,2688.0
Andry,Joobbani,M,713,354-7011,SHINER,TX,77984,M,N,50000,0.0,0,0,0,0.0
Andry,Joobbani,M,713,354-7011,SHINER,TX,77984,M,N,50000,0.0,0,0,0,0.0
Hatem,Enselme,F,401,571-6180,PEACE DALE,RI,2883,M,Y,20000,0.0,0,0,0,0.0
Hatem,Enselme,F,401,571-6180,PEACE DALE,RI,2883,M,Y,20000,0.0,0,0,0,0.0
Wiebren,Gils,M,401,245-9575,ADAMSVILLE,RI,2801,M,Y,15000,0.0,0,0,0,0.0
Wiebren,Gils,M,401,245-9575,ADAMSVILLE,RI,2801,M,Y,15000,0.0,0,0,0,0.0
Margie,Machta,M,603,248-5814,BOW,NH,3304,S,N,50000,0.0,0,0,0,0.0
Margie,Machta,M,603,248-5814,BOW,NH,3304,S,N,50000,0.0,0,0,0,0.0
Xing,Lageweg,F,207,138-9083,MILFORD,ME,4461,S,Y,75000,8.5,2850,0,2850,5890.5
Xing,Lageweg,F,207,138-9083,MILFORD,ME,4461,S,Y,75000,8.5,2850,0,2850,5890.5
Zheng,Sensen,F,405,939-4590,GROVE,OK,74345,S,N,45000,6.25,1000,0,0,2750.0
Zheng,Sensen,F,405,939-4590,GROVE,OK,74345,S,N,45000,6.25,1000,0,0,2750.0
Tapani,Traupe,F,630,130-5569,LISLE,IL,60532,S,Y,35000,3.0,2000,0,2000,930.0
Tapani,Traupe,F,630,130-5569,LISLE,IL,60532,S,Y,35000,3.0,2000,0,2000,930.0
Madhusudhan,Tuozzi,M,304,261-1348,SAINT MARYS,WV,26170,S,N,95000,6.5,2000,0,0,6045.0
Madhusudhan,Tuozzi,M,304,261-1348,SAINT MARYS,WV,26170,S,N,95000,6.5,2000,0,0,6045.0
Sarosh,Jacopini,F,307,245-7181,ROCK RIVER,WY,82083,M,Y,15000,0.0,0,0,0,0.0
Sarosh,Jacopini,F,307,245-7181,ROCK RIVER,WY,82083,M,Y,15000,0.0,0,0,0,0.0
Aristides,Rajamony,M,979,285-3655,SULPHUR SPRINGS,TX,75483,S,Y,65000,0.0,0,0,0,0.0
Aristides,Rajamony,M,979,285-3655,SULPHUR SPRINGS,TX,75483,S,Y,65000,0.0,0,0,0,0.0
M'hamed,Veillon,M,218,612-8959,MINNEAPOLIS,MN,55439,M,N,55000,7.1904483,0,6600,0,3480.176977
M'hamed,Veillon,M,218,612-8959,MINNEAPOLIS,MN,55439,M,N,55000,7.1904483,0,6600,0,3480.176977
Muralidhara,Lavie,F,501,308-9698,ARMOREL,AR,72310,M,Y,15000,3.773037,0,40,20,563.6917278
Muralidhara,Lavie,F,501,308-9698,ARMOREL,AR,72310,M,Y,15000,3.773037,0,40,20,563.6917278
Vineeta,Hammami,F,505,195-7099,STANLEY,NM,87056,S,Y,40000,5.3,3300,0,3300,1770.2
Vineeta,Hammami,F,505,195-7099,STANLEY,NM,87056,S,Y,40000,5.3,3300,0,3300,1770.2
Irek,Rehak,F,318,501-8941,MERRYVILLE,WI,54487,M,Y,50000,6.0,0,9000,1000,2561.907506
Irek,Rehak,F,318,501-8941,MERRYVILLE,WI,54487,M,Y,50000,6.0,0,9000,1000,2561.907506
Mingsheng,Birtle,M,414,747-4325,FREMONT,WI,54940,M,N,85000,5.9232907,0,1400,0,4951.871025
Mingsheng,Birtle,M,414,747-4325,FREMONT,WI,54940,M,N,85000,5.9232907,0,1400,0,4951.871025
Imara,Zirkelbach,M,802,227-1986,BELMONT,VT,5730,M,N,15000,3.6,0,6600,0,302.4
Imara,Zirkelbach,M,802,227-1986,BELMONT,VT,5730,M,N,15000,3.6,0,6600,0,302.4
Ives,Potthoff,M,765,716-8342,NEW ALBANY,IN,47150,S,Y,40000,3.4,1000,0,1000,1292.0
Ives,Potthoff,M,765,716-8342,NEW ALBANY,IN,47150,S,Y,40000,3.4,1000,0,1000,1292.0
Peter,Solovay,M,419,662-7827,KIMBOLTON,OH,43749,S,N,60000,2.537718,1300,0,0,1489.640466
Peter,Solovay,M,419,662-7827,KIMBOLTON,OH,43749,S,N,60000,2.537718,1300,0,0,1489.640466
Yujiun,Stround,M,502,431-5319,MARTHA,KY,41159,M,Y,15000,2.6666667,0,40,20,398.400005
Yujiun,Stround,M,502,431-5319,MARTHA,KY,41159,M,Y,15000,2.6666667,0,40,20,398.400005
Pratap,Bilotta,F,405,700-9506,ELK CITY,OK,73644,M,N,60000,6.25,0,2000,0,3625.0
Pratap,Bilotta,F,405,700-9506,ELK CITY,OK,73644,M,N,60000,6.25,0,2000,0,3625.0
Akiharu,Volovik,M,870,649-2530,LONDON,AR,72847,M,N,100000,7.0,0,40,0,6997.2
Akiharu,Volovik,M,870,649-2530,LONDON,AR,72847,M,N,100000,7.0,0,40,0,6997.2
Anup,Pordesch,F,270,392-3454,MOUNT STERLING,KY,40353,S,Y,55000,4.888889,20,0,20,2686.933394
Anup,Pordesch,F,270,392-3454,MOUNT STERLING,KY,40353,S,Y,55000,4.888889,20,0,20,2686.933394
Marinos,Rich,F,720,623-5987,HILLROSE,CO,80733,S,N,25000,4.63,0,0,0,1157.5
Marinos,Rich,F,720,623-5987,HILLROSE,CO,80733,S,N,25000,4.63,0,0,0,1157.5
Nevio,Vuskovic,F,307,802-2399,JACKSON,WY,83001,M,Y,25000,0.0,0,0,0,0.0
Nevio,Vuskovic,F,307,802-2399,JACKSON,WY,83001,M,Y,25000,0.0,0,0,0,0.0
Raymond,Rips,F,224,559-1177,KILBOURNE,IL,62655,M,Y,80000,3.0,0,4000,2000,2220.0
Raymond,Rips,F,224,559-1177,KILBOURNE,IL,62655,M,Y,80000,3.0,0,4000,2000,2220.0
Marita,Feldmesser,M,609,338-2338,KENILWORTH,NJ,7033,M,N,20000,1.4,0,2000,0,252.0
Marita,Feldmesser,M,609,338-2338,KENILWORTH,NJ,7033,M,N,20000,1.4,0,2000,0,252.0
Vinny,Simplot,F,605,902-5296,TURTON,SD,57477,S,N,90000,0.0,0,0,0,0.0
Vinny,Simplot,F,605,902-5296,TURTON,SD,57477,S,N,90000,0.0,0,0,0,0.0
Yoriko,Sudbeck,M,603,179-1560,AUBURN,NH,3032,S,Y,10000,0.0,0,0,0,0.0
Yoriko,Sudbeck,M,603,179-1560,AUBURN,NH,3032,S,Y,10000,0.0,0,0,0,0.0
Charlotte,Nishizeki,F,801,101-9301,GLENDALE,UT,84729,S,N,25000,7.0,2475,0,0,1576.75
Charlotte,Nishizeki,F,801,101-9301,GLENDALE,UT,84729,S,N,25000,7.0,2475,0,0,1576.75
Varsha,Holdridge,F,904,586-3848,LAKELAND,FL,33805,S,Y,100000,0.0,0,0,0,0.0
Varsha,Holdridge,F,904,586-3848,LAKELAND,FL,33805,S,Y,100000,0.0,0,0,0,0.0
Willa,Pintz,M,719,633-9215,SAGUACHE,CO,81149,M,Y,65000,4.63,0,0,0,3009.5
Willa,Pintz,M,719,633-9215,SAGUACHE,CO,81149,M,Y,65000,4.63,0,0,0,3009.5
Renny,Kochskamper,F,580,540-7108,PRYOR,OK,74361,S,N,60000,6.25,1000,0,0,3687.5
Renny,Kochskamper,F,580,540-7108,PRYOR,OK,74361,S,N,60000,6.25,1000,0,0,3687.5
Shigeaki,Hoffner,M,802,960-3685,MARSHFIELD,MA,1242,M,Y,35000,3.7014668,0,6600,3300,1423.05
Shigeaki,Hoffner,M,802,960-3685,MARSHFIELD,MA,1242,M,Y,35000,3.7014668,0,6600,3300,1423.05
Hodong,Biso,M,608,851-6735,GREEN BAY,WI,54306,M,N,45000,5.228285,0,1400,0,2279.53226
Hodong,Biso,M,608,851-6735,GREEN BAY,WI,54306,M,N,45000,5.228285,0,1400,0,2279.53226
Yohtaro,Baxter,F,413,837-7260,QUINCY,MA,2169,M,Y,50000,5.3,0,7150,1000,2218.05
Yohtaro,Baxter,F,413,837-7260,QUINCY,MA,2169,M,Y,50000,5.3,0,7150,1000,2218.05
Hyuk,Sedobgo,F,308,868-3882,BAYARD,NE,69334,S,N,25000,6.5736103,103,0,0,1636.631756
Hyuk,Sedobgo,F,308,868-3882,BAYARD,NE,69334,S,N,25000,6.5736103,103,0,0,1636.631756
Winfried,Kusakari,F,715,347-9576,CLINTONVILLE,WI,54929,S,Y,35000,5.0545335,700,0,400,1713.486857
Winfried,Kusakari,F,715,347-9576,CLINTONVILLE,WI,54929,S,Y,35000,5.0545335,700,0,400,1713.486857
Samuli,Pavlotskaya,M,801,627-2269,TABIONA,UT,84072,S,N,60000,7.0,2475,0,0,4026.75
Samuli,Pavlotskaya,M,801,627-2269,TABIONA,UT,84072,S,N,60000,7.0,2475,0,0,4026.75
Tsutomu,Bluthgen,F,262,654-1949,MILWAUKEE,WI,53278,S,Y,45000,5.228285,700,0,400,2295.217115
Tsutomu,Bluthgen,F,262,654-1949,MILWAUKEE,WI,53278,S,Y,45000,5.228285,700,0,400,2295.217115
Sungju,Mackenthun,M,401,439-9728,PAWTUCKET,RI,2860,M,N,35000,0.0,0,0,0,0.0
Sungju,Mackenthun,M,401,439-9728,PAWTUCKET,RI,2860,M,N,35000,0.0,0,0,0,0.0
Kalyan,Laqua,M,603,826-5399,GREENVILLE,NH,3048,M,N,50000,0.0,0,0,0,0.0
Kalyan,Laqua,M,603,826-5399,GREENVILLE,NH,3048,M,N,50000,0.0,0,0,0,0.0
Tucker,Tahe,M,707,916-1943,TULARE,CA,93275,M,Y,50000,9.3,0,174,272,4608.522
Tucker,Tahe,M,707,916-1943,TULARE,CA,93275,M,Y,50000,9.3,0,174,272,4608.522
Kerstin,Dehene,F,918,444-5973,OKLAHOMA CITY,OK,73179,M,Y,10000,6.25,0,2000,1000,437.5
Kerstin,Dehene,F,918,444-5973,OKLAHOMA CITY,OK,73179,M,Y,10000,6.25,0,2000,1000,437.5
Kaoru,Dykema,M,541,348-1687,SALEM,OR,97309,M,Y,25000,9.0,0,318,159,2207.07
Kaoru,Dykema,M,541,348-1687,SALEM,OR,97309,M,Y,25000,9.0,0,318,159,2207.07
Carlo,Zeugmann,M,203,111-4860,NEW HAVEN,AZ,86508,S,N,55000,5.0,12750,0,0,1887.207447
Carlo,Zeugmann,M,203,111-4860,NEW HAVEN,AZ,86508,S,N,55000,5.0,12750,0,0,1887.207447
Valter,Rozen,M,574,739-8571,MEROM,IN,47861,S,Y,60000,3.4,1000,0,1000,1972.0
Valter,Rozen,M,574,739-8571,MEROM,IN,47861,S,Y,60000,3.4,1000,0,1000,1972.0
Nabanita,Wettschereck,M,901,794-3796,HARTFORD,TN,37753,M,Y,50000,0.0,0,0,0,0.0
Nabanita,Wettschereck,M,901,794-3796,HARTFORD,TN,37753,M,Y,50000,0.0,0,0,0,0.0
Masayuki,Einwohner,M,217,250-6627,ROSICLARE,IL,62982,M,Y,40000,3.0,0,4000,2000,1020.0
Masayuki,Einwohner,M,217,250-6627,ROSICLARE,IL,62982,M,Y,40000,3.0,0,4000,2000,1020.0
Prabhu,Yand,F,812,190-8890,MISHAWAKA,IN,46544,S,N,60000,3.4,1000,0,0,2006.0
Prabhu,Yand,F,812,190-8890,MISHAWAKA,IN,46544,S,N,60000,3.4,1000,0,0,2006.0
Bakhadyr,Biros,M,406,701-8083,HELENA,MT,59601,M,Y,100000,6.9,0,3800,1900,6506.7
Bakhadyr,Biros,M,406,701-8083,HELENA,MT,59601,M,Y,100000,6.9,0,3800,1900,6506.7
Kuriacose,Sweazey,F,435,594-6866,MARYSVALE,UT,84750,M,N,65000,7.0,0,4950,0,4203.5
Kuriacose,Sweazey,F,435,594-6866,MARYSVALE,UT,84750,M,N,65000,7.0,0,4950,0,4203.5
Avi,Linnainmaa,M,802,728-5667,FAIRFAX,AZ,85743,S,N,75000,4.4972854,3300,0,0,2656.0875
Avi,Linnainmaa,M,802,728-5667,FAIRFAX,AZ,85743,S,N,75000,4.4972854,3300,0,0,2656.0875
Sieger,Rivenburgh,M,864,522-7152,KINARDS,MD,21203,S,N,60000,7.0,3300,0,0,2622.0
Sieger,Rivenburgh,M,864,522-7152,KINARDS,MD,21203,S,N,60000,7.0,3300,0,0,2622.0
Volkmar,Ranum,M,940,821-9037,HUTTO,TX,78634,M,Y,65000,0.0,0,0,0,0.0
Volkmar,Ranum,M,940,821-9037,HUTTO,TX,78634,M,Y,65000,0.0,0,0,0,0.0
Gaurav,Oppenheim,F,401,534-2408,HOPE VALLEY,RI,2832,S,N,10000,0.0,0,0,0,0.0
Gaurav,Oppenheim,F,401,534-2408,HOPE VALLEY,RI,2832,S,N,10000,0.0,0,0,0,0.0
Yufei,Collings,F,505,468-1234,EL PRADO,NM,87529,S,Y,80000,5.3,3300,0,3300,3890.2
Yufei,Collings,F,505,468-1234,EL PRADO,NM,87529,S,Y,80000,5.3,3300,0,3300,3890.2
Wilm,Pichetti,F,860,383-4182,STRATFORD,MS,39054,M,Y,90000,5.0,0,24500,0,3825.0
Wilm,Pichetti,F,860,383-4182,STRATFORD,MS,39054,M,Y,90000,5.0,0,24500,0,3825.0
Alexey,Gorg,M,702,391-8148,GLENBROOK,NV,89413,S,N,85000,0.0,0,0,0,0.0
Alexey,Gorg,M,702,391-8148,GLENBROOK,NV,89413,S,N,85000,0.0,0,0,0,0.0
Sastry,Ilarraza,M,781,424-5789,CANTON,MA,2021,M,N,70000,5.3,0,7150,0,3331.05
Sastry,Ilarraza,M,781,424-5789,CANTON,MA,2021,M,N,70000,5.3,0,7150,0,3331.05
Madanpal,Lipponen,M,425,616-9107,SEATTLE,WA,98122,S,Y,50000,0.0,0,0,0,0.0
Madanpal,Lipponen,M,425,616-9107,SEATTLE,WA,98122,S,Y,50000,0.0,0,0,0,0.0
Jeffery,Marechal,M,435,598-8201,CENTERFIELD,UT,84622,S,N,80000,7.0,2475,0,0,5426.75
Jeffery,Marechal,M,435,598-8201,CENTERFIELD,UT,84622,S,N,80000,7.0,2475,0,0,5426.75
Beng,Gavrilov,F,918,763-9942,TULSA,OK,74146,M,N,25000,6.25,0,2000,0,1437.5
Beng,Gavrilov,F,918,763-9942,TULSA,OK,74146,M,N,25000,6.25,0,2000,0,1437.5
Svein,Raeithel,M,256,125-1276,GROVE HILL,AL,36451,M,N,80000,5.0,0,3000,0,3850.0
Svein,Raeithel,M,256,125-1276,GROVE HILL,AL,36451,M,N,80000,5.0,0,3000,0,3850.0
Algirdas,Bellone,F,775,331-8767,ELKO,NV,89802,M,Y,80000,0.0,0,0,0,0.0
Algirdas,Bellone,F,775,331-8767,ELKO,NV,89802,M,Y,80000,0.0,0,0,0,0.0
Ebbe,Lenart,M,678,621-1820,MACON,GA,31204,M,N,5000,4.4,0,5400,0,-17.6
Ebbe,Lenart,M,678,621-1820,MACON,GA,31204,M,N,5000,4.4,0,5400,0,-17.6
Ayako,Kislenkov,M,802,777-1887,FERRISBURGH,VT,5456,S,N,25000,3.6,3300,0,0,781.2
Ayako,Kislenkov,M,802,777-1887,FERRISBURGH,VT,5456,S,N,25000,3.6,3300,0,0,781.2
Uday,Lukose,F,952,460-6194,MARINE ON SAINT CROIX,MN,55047,S,Y,50000,6.9236393,3300,0,3300,3004.859456
Uday,Lukose,F,952,460-6194,MARINE ON SAINT CROIX,MN,55047,S,Y,50000,6.9236393,3300,0,3300,3004.859456
Inhan,Goldhammer,F,304,344-3328,SABINE,WV,25916,M,Y,35000,4.75,0,4000,2000,1377.5
Inhan,Goldhammer,F,304,344-3328,SABINE,WV,25916,M,Y,35000,4.75,0,4000,2000,1377.5
Ville,Arruda,M,563,491-1972,WESTGATE,IA,50681,M,N,30000,4.795432,0,80,0,1434.793254
Ville,Arruda,M,563,491-1972,WESTGATE,IA,50681,M,N,30000,4.795432,0,80,0,1434.793254
Sitt,Konuma,M,971,414-5240,OTTER ROCK,OR,97369,M,Y,95000,9.0,0,318,159,8507.07
Sitt,Konuma,M,971,414-5240,OTTER ROCK,OR,97369,M,Y,95000,9.0,0,318,159,8507.07
Cor,Guvenir,F,617,248-1316,SCITUATE,MA,2066,S,Y,5000,5.3,3575,0,1000,22.525
Cor,Guvenir,F,617,248-1316,SCITUATE,MA,2066,S,Y,5000,5.3,3575,0,1000,22.525
Jea,Tanner,F,903,173-9286,CACTUS,TX,79013,M,N,50000,0.0,0,0,0,0.0
Jea,Tanner,F,903,173-9286,CACTUS,TX,79013,M,N,50000,0.0,0,0,0,0.0
Catherina,Kahl,M,757,796-1896,MILLERS TAVERN,VA,23115,S,N,45000,5.75,900,0,0,2535.75
Catherina,Kahl,M,757,796-1896,MILLERS TAVERN,VA,23115,S,N,45000,5.75,900,0,0,2535.75
Vassos,Ledeniov,F,769,243-1384,LAKE,MS,39092,S,Y,40000,5.0,6000,0,1500,1625.0
Vassos,Ledeniov,F,769,243-1384,LAKE,MS,39092,S,Y,40000,5.0,6000,0,1500,1625.0
Subutai,Ridley,M,207,550-1723,NORTH YARMOUTH,ME,4097,S,N,35000,8.5,2850,0,0,2732.75
Subutai,Ridley,M,207,550-1723,NORTH YARMOUTH,ME,4097,S,N,35000,8.5,2850,0,0,2732.75
Vasant,Schwartzel,F,208,589-4343,BOISE,ID,83757,S,N,60000,7.8,3300,0,0,4422.6
Vasant,Schwartzel,F,208,589-4343,BOISE,ID,83757,S,N,60000,7.8,3300,0,0,4422.6
Oleg,Schilier,M,845,290-9217,NORTHPORT,NY,11768,S,N,85000,4.4460363,0,0,0,3779.130855
Oleg,Schilier,M,845,290-9217,NORTHPORT,NY,11768,S,N,85000,4.4460363,0,0,0,3779.130855
Thula,Lanzi,F,301,502-8280,OWINGS,MD,20736,S,Y,25000,4.75,2400,0,2400,959.5
Thula,Lanzi,F,301,502-8280,OWINGS,MD,20736,S,Y,25000,4.75,2400,0,2400,959.5
Guihai,Jarecki,F,732,180-9158,FLORENCE,NJ,8518,M,Y,80000,2.34625,0,2000,1500,1794.88125
Guihai,Jarecki,F,732,180-9158,FLORENCE,NJ,8518,M,Y,80000,2.34625,0,2000,1500,1794.88125
Rayond,Rachid,F,304,952-9962,DUCK,WV,25063,M,N,5000,3.0,0,4000,0,30.0
Rayond,Rachid,F,304,952-9962,DUCK,WV,25063,M,N,5000,3.0,0,4000,0,30.0
Hongji,Moursund,F,803,196-8071,LYNCHBURG,SC,29080,S,Y,50000,7.0,3300,0,3300,3038.0
Hongji,Moursund,F,803,196-8071,LYNCHBURG,SC,29080,S,Y,50000,7.0,3300,0,3300,3038.0
Kukhamay,Simec,M,812,990-4320,SOUTH BEND,IN,46635,S,N,5000,3.4,1000,0,0,136.0
Kukhamay,Simec,M,812,990-4320,SOUTH BEND,IN,46635,S,N,5000,3.4,1000,0,0,136.0
Chams,Fugetta,M,828,174-8014,ROCKY MOUNT,NC,27802,S,N,15000,6.0472026,3300,0,0,707.5227042
Chams,Fugetta,M,828,174-8014,ROCKY MOUNT,NC,27802,S,N,15000,6.0472026,3300,0,0,707.5227042
Denzil,Prenel,M,302,858-4255,MILFORD,DE,19963,S,N,10000,2.540909,110,0,0,251.2959001
Denzil,Prenel,M,302,858-4255,MILFORD,DE,19963,S,N,10000,2.540909,110,0,0,251.2959001
Lea,Luttringhaus,F,256,877-5684,REPTON,AL,36475,M,Y,10000,5.0,0,3000,300,335.0
Lea,Luttringhaus,F,256,877-5684,REPTON,AL,36475,M,Y,10000,5.0,0,3000,300,335.0
Wido,Rusinkiewicz,M,763,439-2941,FELTON,MN,56536,M,Y,60000,7.4572573,0,6600,3300,3736.085907
Wido,Rusinkiewicz,M,763,439-2941,FELTON,MN,56536,M,Y,60000,7.4572573,0,6600,3300,3736.085907
Shreekant,Anastasakis,M,561,773-5245,DAVENPORT,FL,33837,S,Y,80000,0.0,0,0,0,0.0
Shreekant,Anastasakis,M,561,773-5245,DAVENPORT,FL,33837,S,Y,80000,0.0,0,0,0,0.0
Carlo,Zeugmann,M,480,111-4860,LUPTON,AZ,86508,S,N,55000,3.5674999,2100,0,0,1887.207447
Carlo,Zeugmann,M,480,111-4860,LUPTON,AZ,86508,S,N,55000,3.5674999,2100,0,0,1887.207447
Michaela,Austing,F,501,433-7774,MC GEHEE,AR,71654,S,Y,35000,7.0,20,0,20,2447.2
Michaela,Austing,F,501,433-7774,MC GEHEE,AR,71654,S,Y,35000,7.0,20,0,20,2447.2
Snehamay,Raab,F,978,520-6041,JEFFERSON,MA,1522,S,N,15000,5.3,3575,0,0,605.525
Snehamay,Raab,F,978,520-6041,JEFFERSON,MA,1522,S,N,15000,5.3,3575,0,0,605.525
Erol,Gloy,F,605,633-7906,NEWELL,SD,57760,S,Y,35000,0.0,0,0,0,0.0
Erol,Gloy,F,605,633-7906,NEWELL,SD,57760,S,Y,35000,0.0,0,0,0,0.0
Kunikazu,Rebbapragada,F,319,298-3083,LITTLE ROCK,IA,51243,S,N,45000,7.111101,40,0,0,3197.15101
Kunikazu,Rebbapragada,F,319,298-3083,LITTLE ROCK,IA,51243,S,N,45000,7.111101,40,0,0,3197.15101
